algo,metric,value
rsa-15360,pss-verify-wall-ci95hi-ns,678193.3
rsa-15360,pss-verify-cyc-median,1821478.0
rsa-15360,pss-verify-cyc-mean,1821281.5
rsa-15360,pss-verify-persec,1475.7
rsa-15360,oaep-encrypt-iters,100
rsa-15360,oaep-encrypt-wall-median-ns,667385.0
rsa-15360,oaep-encrypt-wall-mean-ns,667087.8
rsa-15360,oaep-encrypt-wall-std-ns,2845.6
rsa-15360,oaep-encrypt-wall-p95-ns,671167.0
rsa-15360,oaep-encrypt-wall-p99-ns,672046.0
rsa-15360,oaep-encrypt-wall-ci95lo-ns,666530.1
rsa-15360,oaep-encrypt-wall-ci95hi-ns,667645.5
rsa-15360,oaep-encrypt-cyc-median,1793876.0
rsa-15360,oaep-encrypt-cyc-mean,1793072.3
rsa-15360,oaep-encrypt-persec,1498.4
rsa-15360,oaep-decrypt-iters,100
rsa-15360,oaep-decrypt-wall-median-ns,152071056.0
rsa-15360,oaep-decrypt-wall-mean-ns,152307860.4
rsa-15360,oaep-decrypt-wall-std-ns,1319185.9
rsa-15360,oaep-decrypt-wall-p95-ns,152273421.0
rsa-15360,oaep-decrypt-wall-p99-ns,159820041.0
rsa-15360,oaep-decrypt-wall-ci95lo-ns,152049300.0
rsa-15360,oaep-decrypt-wall-ci95hi-ns,152566420.9
rsa-15360,oaep-decrypt-cyc-median,408766924.0
rsa-15360,oaep-decrypt-cyc-mean,409403445.6
rsa-15360,oaep-decrypt-persec,6.6
rsa-15360,size-key-bits,15360
rsa-15360,size-signature-bytes,1920
